symbol,date,bookValue,marketCap,dividendYield,peRatio,pbRatio,currentRatio,quickRatio,stockPrice,eps,increasePercent
IDXX,1998-03-31,306500000,708300000,,186.3947368,2.310929853,3.843478261,2.743478261,4.5,0.02414,12.94046782
IDXX,1997-12-31,302700000,605230360,,-195.2356,1.999439577,3.761316872,2.603566529,3.9844,-0.02041,-4.850149254
IDXX,1997-09-30,305000000,636918750,,-37.6875,2.088258197,3.872857143,2.731428571,4.1875,-0.11111,34.67228404
IDXX,1997-06-30,322200000,472006920,,-224.7652,1.465404905,5.120287253,3.678635548,3.1094,-0.01383,-11.16
IDXX,1997-03-31,323400000,555800000,,617.5555556,1.718614719,5.576064909,4.172413793,3.5,0.00567,-61.11111111
IDXX,1996-12-31,322800000,1437300000,,156.2282609,4.453982027,5.904109589,4.700587084,9,0.05761,-20.44198895
IDXX,1996-09-30,309000000,1787375000,,207.8343023,5.78251375,6.004201681,4.903361345,11.3125,0.05443,16.02564103
IDXX,1996-06-30,298800000,1532700000,,194.0126582,5.129518072,5.916,4.938,9.75,0.05025,-11.86440678
IDXX,1996-03-31,288700000,1741237500,,248.7482143,6.031304122,7.715083799,6.558659218,11.0625,0.04447,-5.975895832
IDXX,1995-12-31,279100000,1844846080,,259.8374761,6.609982372,7.844311377,6.820359281,11.7656,0.04528,26.34201342
IDXX,1995-09-30,260500000,1284193750,,237.8136574,4.740471576,8.34375,7.48125,9.3125,0.03916,43.26923077
IDXX,1995-06-30,101200000,882700000,,180.1428571,7.88125,3.398791541,2.49244713,6.5,0.03608,25.30120482
IDXX,1995-03-31,97400000,701350000,,175.3375,6.647867299,3.618421053,2.746710526,5.1875,0.02959,15.27777778
IDXX,1994-12-31,91500000,602550000,,140.127907,6.03757515,4.477272727,3.463636364,4.5,0.03211,22.03389831
IDXX,1994-09-30,85600000,494862500,,137.4618056,5.25331741,4.164444444,3.173333333,3.6875,0.02683,-0.8416693557
IDXX,1994-06-30,82300000,499062960,,191.9472923,5.520607965,4.044247788,3.097345133,3.7188,0.01937,10.18666667
IDXX,1994-03-31,78900000,452925000,,161.7589286,5.200057405,4.5,3.468421053,3.375,0.02086,-15.29464913
IDXX,1993-12-31,74800000,533112720,,148.0868667,6.376946411,5.370629371,4.251748252,3.9844,0.02691,30.10285714
IDXX,1993-09-30,69800000,407312500,,156.6586538,5.15585443,5.1,3.95,3.0625,0.01955,24.04812054
IDXX,1993-06-30,66400000,325634720,,155.0641524,4.290312516,5.338709677,4.185483871,2.4688,0.01592,12.0602787
IDXX,1993-03-31,63900000,289046720,,206.4619429,3.916622222,5.598214286,4.285714286,2.2031,0.01067,7.631051834
IDXX,1992-12-31,61300000,236212260,,118.10613,3.29445272,5.861386139,4.415841584,2.0469,0.01733,25.96307692
IDXX,1992-09-30,58500000,210437500,,123.7867647,3.058684593,6.131868132,4.626373626,1.625,0.01313,16.85603337
IDXX,1992-06-30,56600000,179248340,,137.8833385,2.663422585,5.602040816,4.255102041,1.3906,0.01009,8.53886981
IDXX,1992-03-31,26300000,133501040,,333.7526,3.598410782,2.563829787,1.319148936,1.2812,0.00384,-7.867107723
IDXX,1991-12-31,30900000,111665180,,93.05431667,3.544926349,4,3,1.3906,0.01494,0
IDXX,1991-09-30,,,,,,,,,0.01144,0
IDXX,1991-06-30,,,,,,,,,0.0084,0
IDXX,1991-03-31,,,,,,,,,0.00409,0
FAST,2020-09-30,2885600000,25866916968,0.005543760788,116.7806635,8.964138123,4.389220564,1.958374793,45.09,0.39,5.830413159
FAST,2020-06-30,2783000000,24498392500,0.005845281481,102.5466409,8.802871901,4.128465072,1.715507683,42.6059,0.41548,38.04578857
FAST,2020-03-31,2656600000,17756410242,0.008087220223,87.64269616,6.683885508,4.245864921,1.713645762,30.8636,0.35215,-14.83295575
FAST,2019-12-31,2665600000,20825270593,0.006064747127,116.5376082,7.812601513,4.511107031,1.68294474,36.2389,0.31096,13.76526099
FAST,2019-09-30,2585700000,18283530630,0.006902386774,85.63714581,7.071017763,4.50513421,1.816789768,31.8541,0.37197,0.7298416041
FAST,2019-06-30,2503700000,18170748180,0.006774624731,88.81108592,7.257558086,4.675696155,1.884447812,31.6233,0.35607,-0.1017200802
FAST,2019-03-31,2397200000,18138410301,0.006781189639,93.44879083,7.56649854,4.307969708,1.764154345,31.6555,0.33875,26.72642257
FAST,2018-12-31,2302700000,14295763327,0.008002370869,84.69054103,6.208261313,5.295381802,2.015317787,24.9794,0.29495,-9.061321373
FAST,2018-09-30,2315600000,15783342640,0.007273490959,79.87521579,6.816092002,5.348473925,2.168228791,27.4684,0.34389,21.24063718
FAST,2018-06-30,2226600000,13015929450,0.008166915809,61.62845384,5.845652317,5.618635171,2.281364829,22.6561,0.36762,-8.877707795
FAST,2018-03-31,2172000000,14316345720,0.007432064165,82.13623477,6.591319392,5.112406948,2.048883375,24.8634,0.30271,-1.795172585
FAST,2017-12-31,2096900000,14560324290,0.006318540588,95.54018563,6.943738037,5.514814815,2.064672365,25.3179,0.265,20.4455714
FAST,2017-09-30,2026300000,12090819040,0.007609079227,84.49209672,5.966944204,5.355715871,2.124028857,21.0202,0.24878,5.50561403
FAST,2017-06-30,1991500000,11507698080,0.008038097572,77.28474197,5.778407271,5.471516214,2.128542214,19.9233,0.25779,-14.88024541
FAST,2017-03-31,1981700000,13549849180,0.006834024406,100.9675796,6.837487602,4.899080087,1.918290043,23.4062,0.23182,10.3249009
FAST,2016-12-31,1933100000,12271160880,0.007065346209,106.8916453,6.347918307,6.24383164,2.222060958,21.2157,0.19848,13.32204512
FAST,2016-09-30,1909300000,10826701280,0.008007979324,85.31679496,5.670508186,5.369072788,2.086076714,18.7216,0.21944,-5.199888599
FAST,2016-06-30,1868100000,11418582700,0.007592886287,86.83332852,6.11207724,4.355301556,1.684824903,19.7485,0.22743,-8.80818249
FAST,2016-03-31,1821900000,12521499200,0.006908118478,99.21948653,6.872769746,4.399302962,1.703012198,21.656,0.21826,20.99405533
FAST,2015-12-31,1801300000,10381072000,0.007812295301,92.77097408,5.763099983,4.460878885,1.600750268,17.8984,0.19293,12.31566661
FAST,2015-09-30,1783500000,9257106220,0.008782442166,67.81762799,5.190415599,4.542492533,1.761878903,15.9358,0.23498,-12.59913344
FAST,2015-06-30,1764000000,10642602100,0.007695486426,75.80200926,6.033221145,4.194150277,1.661371659,18.233,0.24053,2.467699605
FAST,2015-03-31,1862800000,10532209410,0.007861598339,82.5408261,5.65396683,3.308082859,1.303614947,17.7939,0.21558,-12.32761297
FAST,2014-12-31,1915200000,12047646240,0.006150579003,101.7537689,6.290542105,4.217634523,1.535961641,20.2959,0.19946,6.550225218
FAST,2014-09-30,1901600000,11329869360,0.006540234282,84.99526902,5.958071813,3.970090709,1.565579799,19.0482,0.22411,-8.767308309
FAST,2014-06-30,1868200000,12427002240,0.005970868804,95.2260708,6.652214678,4.426173542,1.731721195,20.8787,0.21925,0.8847291212
FAST,2014-03-31,1800300000,12313882000,0.00602571959,110.0436282,6.839905571,4.893864013,1.866334992,20.6956,0.18807,4.355104655
FAST,2013-12-31,1772700000,11805930070,0.006293447408,119.0113918,6.659857883,5.873644704,1.973728107,19.8319,0.16664,-5.014631997
FAST,2013-09-30,1749600000,12431297060,0.005968805961,104.1147157,7.105222371,5.534668721,2.104391371,20.8789,0.20054,10.25511039
FAST,2013-06-30,1706000000,11275030260,0.005259409388,93.18206826,6.608657324,5.952138924,2.371029225,18.9369,0.20322,-7.544599701
FAST,2013-03-31,1640900000,12193053660,0.002435813114,111.8628776,7.430710988,5.439747136,2.284867641,20.4822,0.1831,6.925948161
FAST,2012-12-31,1560300000,11391775850,0.01847824279,115.418195,7.300548481,6.301175318,2.214495593,19.1555,0.16597,6.360945924
FAST,2012-09-30,1664400000,10705084560,0.005259183118,97.94221921,6.431797981,6.5875,2.934259259,18.0099,0.18388,11.13517716
FAST,2012-06-30,1600800000,9630869220,0.005222789226,85.76018896,6.015909314,6.546793349,2.912589074,16.2054,0.18896,-25.22321738
FAST,2012-03-31,1538900000,12870822630,0.0039002946,128.4513237,8.363107622,5.715495343,2.595258256,21.6717,0.16872,24.50778184
FAST,2011-12-31,1458900000,10312995750,0.00400465597,117.8628086,7.068537183,6.58200213,2.574547391,17.4059,0.14768,31.55790365
FAST,2011-09-30,1408800000,7829869080,0.004904296561,80.88707727,5.557828705,5.561443582,2.27638191,13.2306,0.16357,-7.176482969
FAST,2011-06-30,1354200000,8435221300,0.0045404855,89.64103401,6.228933171,5.732876712,2.313111546,14.2535,0.15901,11.47739715
FAST,2011-03-31,1291500000,7555247400,0.009754809617,95.03455849,5.84997863,5.407637232,2.275417661,12.786,0.13454,9.072296865
FAST,2010-12-31,1282500000,6919791750,0.008945355906,106.1317753,5.395549123,6.693588163,2.712083847,11.7225,0.11045,13.54280678
FAST,2010-09-30,1275300000,6088239710,0.01016714238,81.17652947,4.773592371,6.306041784,2.817052513,10.3243,0.12718,6.876811594
FAST,2010-06-30,1258900000,5702298000,,82.40315029,4.529587735,6.549338147,3.018652226,9.66,0.11723,4.583937813
FAST,2010-03-31,1191000000,5446823020,0.0108320024,97.26469679,4.573319076,6.341343192,2.869377696,9.2366,0.09496,16.3490244
FAST,2009-12-31,1190900000,4694947180,,105.504431,3.942683221,8.220920502,3.376569038,7.9387,0.07525,7.596703803
FAST,2009-09-30,1185200000,4383388620,0.01252455686,92.08799622,3.698749996,7.196106705,3.131218457,7.3782,0.08012,17.82873934
FAST,2009-06-30,1186900000,3720135380,,85.52035356,3.134593343,7.7265625,3.14765625,6.2618,0.07322,3.173400119
FAST,2009-03-31,1137300000,3605711720,0.01442156335,74.03925503,3.170413893,6.391017173,2.321664465,6.0692,0.08197,-6.84267076
FAST,2008-12-31,1142200000,3870561500,0.01036025393,61.928984,3.388393154,6.590540541,2.241216216,6.515,0.1052,-28.86933357
FAST,2008-09-30,1121800000,5443312560,0.007366837667,74.6682107,4.852302157,5.703488372,2.101744186,9.1592,0.12267,15.05087301
FAST,2008-06-30,1108700000,4748736500,,62.31937664,4.283157301,6.528250511,2.513274336,7.961,0.12775,-6.03052444
FAST,2008-03-31,1040400000,5053488350,0.007381040069,74.20687739,4.857255238,5.496110114,2.087372831,8.4719,0.11417,1.749897913
FAST,2008-03-21,0,1241611270,0.03002550065,18.23378374,1.193453053,5.495500078,2.087072298,8.3262,0.45664,12.33253734
FAST,2007-12-31,1010200000,4434659430,,78.90853078,4.389882627,6.391872279,2.131349782,7.4121,0.09393,-11.76596631
FAST,2007-09-30,1007600000,5055420900,0.006844138339,81.40774396,5.0172895,6.838533541,2.475039002,8.4005,0.10319,9.993060375
FAST,2007-06-30,985700000,4612929200,,76.49965506,4.67985107,6.625676721,2.447795824,7.6373,0.09983,19.42984925
FAST,2007-03-31,942100000,3866935560,0.008171845512,71.60991778,4.104591402,5.87366167,2.198429693,6.3948,0.0893,-1.766567329
FAST,2006-12-31,922100000,3935825080,,86.31195351,4.268327817,7.389797883,2.306063523,6.5098,0.07542,-7.022780833
FAST,2006-09-30,872400000,4228906000,0.007164973636,78.16831793,4.847439248,6.717068646,2.280148423,7.0015,0.08957,-3.701207603
FAST,2006-06-30,850200000,4403075360,,85.49660893,5.178261037,6.39011474,2.46690203,7.2706,0.08504,-14.8930691
FAST,2006-03-31,801400000,5173580240,0.005837350268,108.0079382,6.455677864,5.152317881,2.077998528,8.5429,0.0791,21.570776
FAST,2005-12-31,783500000,4254206340,,108.5256719,5.429746445,7.092896175,2.628415301,7.0271,0.06475,28.10551646
FAST,2005-09-30,748300000,3319764080,0.007048693653,72.16878435,4.436407965,7.29342723,2.776995305,5.4854,0.07601,0.2393874605
